   X,    Y,    Latitude,   Longitude, ProbWindSpd64i_201709110600
 190,   51,   25.789849,  -81.229385,            0
 191,   51,   25.785209,  -81.178921,            0
 192,   51,   25.780552,  -81.128461,            0
 193,   51,   25.775878,  -81.078005,            0
 194,   51,   25.771188,  -81.027553,            0
 195,   51,   25.766481,  -80.977105,            0
 196,   51,   25.761756,  -80.926661,            0
 197,   51,   25.757015,  -80.876220,            0
 198,   51,   25.752257,  -80.825784,            0
 199,   51,   25.747482,  -80.775351,            0
 200,   51,   25.742690,  -80.724923,            0
 201,   51,   25.737881,  -80.674498,            0
 202,   51,   25.733055,  -80.624077,            0
 203,   51,   25.728212,  -80.573661,            0
 204,   51,   25.723353,  -80.523248,            0
 205,   51,   25.718476,  -80.472840,            0
 206,   51,   25.713583,  -80.422435,            0
 207,   51,   25.708673,  -80.372034,            0
 208,   51,   25.703746,  -80.321638,            0
 209,   51,   25.698802,  -80.271245,            0
 210,   51,   25.693841,  -80.220857,            0
 211,   51,   25.688863,  -80.170473,            0
 212,   51,   25.683868,  -80.120093,            0
 213,   51,   25.678857,  -80.069717,            0
 214,   51,   25.673829,  -80.019345,            0
 215,   51,   25.668783,  -79.968977,            0
 216,   51,   25.663721,  -79.918614,            0
 217,   51,   25.658642,  -79.868254,            0
 218,   51,   25.653546,  -79.817899,            0
 219,   51,   25.648434,  -79.767548,            0
 220,   51,   25.643304,  -79.717201,            0
 221,   51,   25.638158,  -79.666859,            0
 222,   51,   25.632994,  -79.616521,            0
 223,   51,   25.627814,  -79.566187,            0
 224,   51,   25.622617,  -79.515857,            0
 225,   51,   25.617403,  -79.465531,            0
 226,   51,   25.612173,  -79.415210,            0
 227,   51,   25.606925,  -79.364893,            0
 228,   51,   25.601661,  -79.314581,            0
 229,   51,   25.596379,  -79.264273,            0
 230,   51,   25.591081,  -79.213969,            0
 231,   51,   25.585766,  -79.163669,            0
 232,   51,   25.580435,  -79.113374,            0
 233,   51,   25.575086,  -79.063084,            0
 234,   51,   25.569721,  -79.012797,            0
 235,   51,   25.564338,  -78.962516,            0
 236,   51,   25.558939,  -78.912238,            0
 237,   51,   25.553523,  -78.861965,            0
 238,   51,   25.548091,  -78.811697,            0
 239,   51,   25.542641,  -78.761433,            0
 240,   51,   25.537175,  -78.711173,            0
 241,   51,   25.531692,  -78.660918,            0
 242,   51,   25.526192,  -78.610667,            0
 243,   51,   25.520675,  -78.560421,            0
   1,   52,   26.406867,  -90.818664,            0
   2,   52,   26.405451,  -90.767704,            0
   3,   52,   26.404017,  -90.716746,            0
   4,   52,   26.402566,  -90.665788,            0
   5,   52,   26.401097,  -90.614832,            0
   6,   52,   26.399612,  -90.563877,            0
   7,   52,   26.398110,  -90.512923,            0
   8,   52,   26.396590,  -90.461970,            0
   9,   52,   26.395053,  -90.411019,            0
  10,   52,   26.393499,  -90.360069,            0
  11,   52,   26.391928,  -90.309120,            0
  12,   52,   26.390340,  -90.258173,            0
  13,   52,   26.388734,  -90.207227,            0
  14,   52,   26.387112,  -90.156283,            0
  15,   52,   26.385472,  -90.105339,            0
  16,   52,   26.383815,  -90.054397,            0
  17,   52,   26.382141,  -90.003457,            0
  18,   52,   26.380450,  -89.952518,            0
  19,   52,   26.378741,  -89.901580,            0
  20,   52,   26.377016,  -89.850644,            0
  21,   52,   26.375273,  -89.799709,            0
  22,   52,   26.373513,  -89.748776,            0
  23,   52,   26.371737,  -89.697844,            0
  24,   52,   26.369942,  -89.646914,            0
  25,   52,   26.368131,  -89.595985,            0
  26,   52,   26.366303,  -89.545058,            0
  27,   52,   26.364457,  -89.494132,            0
  28,   52,   26.362595,  -89.443208,            0
  29,   52,   26.360715,  -89.392285,            0
  30,   52,   26.358818,  -89.341364,            0
  31,   52,   26.356904,  -89.290445,            0
  32,   52,   26.354973,  -89.239527,            0
  33,   52,   26.353025,  -89.188611,            0
  34,   52,   26.351059,  -89.137696,            0
  35,   52,   26.349077,  -89.086784,            0
  36,   52,   26.347077,  -89.035872,            0
  37,   52,   26.345060,  -88.984963,            0
  38,   52,   26.343026,  -88.934055,            0
  39,   52,   26.340975,  -88.883149,            0
  40,   52,   26.338907,  -88.832245,            0
  41,   52,   26.336821,  -88.781342,            0
  42,   52,   26.334719,  -88.730441,            0
  43,   52,   26.332599,  -88.679542,            0
  44,   52,   26.330462,  -88.628644,            0
  45,   52,   26.328308,  -88.577749,            0
  46,   52,   26.326137,  -88.526855,            0
  47,   52,   26.323949,  -88.475963,            0
  48,   52,   26.321744,  -88.425073,            0
  49,   52,   26.319522,  -88.374185,            0
  50,   52,   26.317282,  -88.323299,            0
  51,   52,   26.315025,  -88.272414,            0
  52,   52,   26.312752,  -88.221532,            0
  53,   52,   26.310461,  -88.170651,            0
  54,   52,   26.308153,  -88.119772,            0
  55,   52,   26.305828,  -88.068895,            0
  56,   52,   26.303485,  -88.018021,            0
  57,   52,   26.301126,  -87.967148,            0
  58,   52,   26.298750,  -87.916277,            0
  59,   52,   26.296356,  -87.865408,            0
  60,   52,   26.293945,  -87.814541,            0
  61,   52,   26.291518,  -87.763676,            0
  62,   52,   26.289073,  -87.712813,            0
  63,   52,   26.286611,  -87.661953,            0
  64,   52,   26.284132,  -87.611094,            0
  65,   52,   26.281635,  -87.560237,            0
  66,   52,   26.279122,  -87.509383,            0
  67,   52,   26.276591,  -87.458530,            0
  68,   52,   26.274044,  -87.407680,            0
  69,   52,   26.271479,  -87.356832,            0
  70,   52,   26.268898,  -87.305986,            0
  71,   52,   26.266299,  -87.255142,            0
  72,   52,   26.263683,  -87.204300,            0
  73,   52,   26.261050,  -87.153461,            0
  74,   52,   26.258399,  -87.102624,            0
  75,   52,   26.255732,  -87.051789,            0
  76,   52,   26.253048,  -87.000956,            0
  77,   52,   26.250346,  -86.950125,            0
  78,   52,   26.247628,  -86.899297,            0
  79,   52,   26.244892,  -86.848471,            0
  80,   52,   26.242139,  -86.797647,            0
  81,   52,   26.239370,  -86.746826,            0
  82,   52,   26.236583,  -86.696007,            0
  83,   52,   26.233779,  -86.645190,            0
  84,   52,   26.230958,  -86.594376,            0
  85,   52,   26.228119,  -86.543564,            0
  86,   52,   26.225264,  -86.492754,            0
  87,   52,   26.222392,  -86.441947,            0
  88,   52,   26.219502,  -86.391142,            0
  89,   52,   26.216596,  -86.340340,            0
  90,   52,   26.213672,  -86.289540,            0
  91,   52,   26.210732,  -86.238742,            0
  92,   52,   26.207774,  -86.187947,            0
  93,   52,   26.204799,  -86.137155,            0
  94,   52,   26.201807,  -86.086365,            0
  95,   52,   26.198798,  -86.035577,            0
  96,   52,   26.195772,  -85.984792,            0
  97,   52,   26.192729,  -85.934009,            0
  98,   52,   26.189669,  -85.883229,            0
  99,   52,   26.186591,  -85.832452,            0
 100,   52,   26.183497,  -85.781677,            0
 101,   52,   26.180386,  -85.730905,            0
 102,   52,   26.177257,  -85.680135,            0
 103,   52,   26.174112,  -85.629368,            0
 104,   52,   26.170949,  -85.578604,            0
 105,   52,   26.167769,  -85.527842,            0
 106,   52,   26.164573,  -85.477083,            0
 107,   52,   26.161359,  -85.426326,            0
 108,   52,   26.158128,  -85.375573,            0
 109,   52,   26.154880,  -85.324822,            0
 110,   52,   26.151615,  -85.274073,            0
 111,   52,   26.148333,  -85.223328,            0
 112,   52,   26.145034,  -85.172585,            0
 113,   52,   26.141718,  -85.121845,            0
 114,   52,   26.138385,  -85.071107,            0
 115,   52,   26.135035,  -85.020373,            0
 116,   52,   26.131667,  -84.969641,            0
 117,   52,   26.128283,  -84.918912,            0
 118,   52,   26.124882,  -84.868186,            0
 119,   52,   26.121463,  -84.817463,            0
 120,   52,   26.118028,  -84.766743,            0
 121,   52,   26.114575,  -84.716025,            0
 122,   52,   26.111106,  -84.665310,            0
 123,   52,   26.107619,  -84.614599,            0
 124,   52,   26.104116,  -84.563890,            0
 125,   52,   26.100595,  -84.513184,            0
 126,   52,   26.097057,  -84.462481,            0
 127,   52,   26.093503,  -84.411781,            0
 128,   52,   26.089931,  -84.361084,            0
 129,   52,   26.086342,  -84.310390,            0
 130,   52,   26.082736,  -84.259699,            0
 131,   52,   26.079114,  -84.209011,            0
 132,   52,   26.075474,  -84.158326,            0
 133,   52,   26.071817,  -84.107644,            0
 134,   52,   26.068143,  -84.056965,            0
 135,   52,   26.064452,  -84.006289,            0
 136,   52,   26.060744,  -83.955616,            0
 137,   52,   26.057019,  -83.904946,            0
 138,   52,   26.053277,  -83.854280,            0
 139,   52,   26.049518,  -83.803616,            0
 140,   52,   26.045742,  -83.752956,            0
 141,   52,   26.041949,  -83.702299,            0
 142,   52,   26.038139,  -83.651645,            0
 143,   52,   26.034312,  -83.600994,            0
 144,   52,   26.030468,  -83.550346,            0
 145,   52,   26.026607,  -83.499702,            0
 146,   52,   26.022729,  -83.449060,            0
 147,   52,   26.018834,  -83.398422,            0
 148,   52,   26.014922,  -83.347788,            0
 149,   52,   26.010993,  -83.297156,            0
 150,   52,   26.007047,  -83.246528,            0
 151,   52,   26.003084,  -83.195903,            0
 152,   52,   25.999104,  -83.145281,            0
 153,   52,   25.995107,  -83.094663,            0
 154,   52,   25.991093,  -83.044048,            0
 155,   52,   25.987062,  -82.993436,            0
 156,   52,   25.983014,  -82.942828,            0
 157,   52,   25.978949,  -82.892223,            0
 158,   52,   25.974867,  -82.841621,            0
 159,   52,   25.970768,  -82.791023,            0
 160,   52,   25.966652,  -82.740428,            0
 161,   52,   25.962519,  -82.689837,            0
 162,   52,   25.958369,  -82.639249,            0
 163,   52,   25.954203,  -82.588665,            0
 164,   52,   25.950019,  -82.538084,            0
 165,   52,   25.945818,  -82.487506,            0
 166,   52,   25.941600,  -82.436932,            0
 167,   52,   25.937366,  -82.386362,            0
 168,   52,   25.933114,  -82.335795,            0
 169,   52,   25.928845,  -82.285231,            0
 170,   52,   25.924560,  -82.234671,            0
 171,   52,   25.920257,  -82.184115,            0
 172,   52,   25.915937,  -82.133562,            0
 173,   52,   25.911601,  -82.083013,            0
 174,   52,   25.907247,  -82.032468,            0
 175,   52,   25.902877,  -81.981926,            0
 176,   52,   25.898490,  -81.931387,            0
 177,   52,   25.894085,  -81.880853,            0
 178,   52,   25.889664,  -81.830321,            0
